Date,Class,Transaction Category,Debit,Credit
07/26/2026,4015,Online Gift Card,3.2,
07/26/2026,4015,Online Credit Card Tips,,55
07/26/2026,4015,In-Store Credit Card Tips,,157.22
07/26/2026,4015,Online Gift Card Tips,,1
07/26/2026,4015,Gift Card,53.64,
07/26/2026,4015,3rd Party - DoorDash,815.66,
07/26/2026,4015,3rd Party - UberEats,145.04,
07/26/2026,4015,Cash Over/Short Adjustment,,0.33
07/26/2026,4021,Subject to Tax,,3634.08
07/26/2026,4021,Sales Tax,,354.31
07/26/2026,4021,In-Store Credit Card,2211.67,
07/26/2026,4021,Online Credit card,944.3,
07/26/2026,4021,Online Gift Card,14.13,
07/26/2026,4021,Online Credit Card Tips,,29
07/26/2026,4021,In-Store Credit Card Tips,,153.1
07/26/2026,4021,Online Gift Card Tips,,3
07/26/2026,4021,3rd Party - DoorDash,395.26,
07/26/2026,4021,3rd Party - GrubHub,18.49,
07/26/2026,4021,3rd Party - UberEats,424.63,
07/26/2026,4021,Cash Over/Short Adjustment,0.01,
07/26/2026,4021,Register Audit Adjustment,165,
07/26/2026,4025,Subject to Tax,,3456.89
07/26/2026,4025,Register Audit,276,
07/26/2026,4025,Sales Tax,,337.06
07/26/2026,4025,In-Store Credit Card,1944.32,
07/26/2026,4025,Online Credit card,1044.7,
07/26/2026,4025,Online Gift Card,13.61,
07/26/2026,4025,Online Credit Card Tips,,29.18
07/26/2026,4025,In-Store Credit Card Tips,,127.27
07/26/2026,4025,Gift Card,19.97,
07/26/2026,4025,3rd Party - DoorDash,500.77,
07/26/2026,4025,3rd Party - UberEats,151.45,
07/26/2026,4025,Cash Over/Short Adjustment,,0.42
07/26/2026,4027,Subject to Tax,,3786.36
07/26/2026,4027,Tax Exempt,,742
07/26/2026,4027,Register Audit,441,
07/26/2026,4027,Sales Tax,,369.18
07/26/2026,4027,In-Store Credit Card,2101.04,
07/26/2026,4027,Online Credit card,685.23,
07/26/2026,4027,Online Gift Card,19.1,
07/26/2026,4027,In-Store Credit Card Tips,,104.5
07/26/2026,4027,Gift Card,755.55,
07/26/2026,4027,3rd Party - DoorDash,422.73,
07/26/2026,4027,3rd Party - UberEats,577.9,
07/26/2026,4027,Cash Over/Short Adjustment,,0.51
07/26/2026,4034,Subject to Tax,,3954.27
07/26/2026,4034,Register Audit,248,
07/26/2026,4034,Sales Tax,,385.58
07/26/2026,4034,In-Store Credit Card,2083.71,
07/26/2026,4034,Payout,32.87,
07/26/2026,4034,Online Credit card,1688.81,
07/26/2026,4034,Online Credit Card Tips,,34
07/26/2026,4034,In-Store Credit Card Tips,,124.48
07/26/2026,4034,Gift Card,16,
07/26/2026,4034,3rd Party - DoorDash,429.85,
07/26/2026,4034,Cash Over/Short Adjustment,,0.91
07/26/2026,4036,Subject to Tax,,4165.58
07/26/2026,4036,Register Audit,398,
07/26/2026,4036,Sales Tax,,406.18
07/26/2026,4036,In-Store Credit Card,2422.78,
07/26/2026,4036,Payout,36.2,
07/26/2026,4036,Online Credit card,888.19,
07/26/2026,4036,Online Gift Card,27.63,
07/26/2026,4036,Online Credit Card Tips,,30
07/26/2026,4036,In-Store Credit Card Tips,,162.21
07/26/2026,4036,Online Gift Card Tips,,3
07/26/2026,4036,Gift Card,10,
07/26/2026,4036,3rd Party - DoorDash,588.65,
07/26/2026,4036,3rd Party - GrubHub,58.61,
07/26/2026,4036,3rd Party - UberEats,336.66,
07/26/2026,4036,Cash Over/Short Adjustment,0.25,
07/26/2026,4042,Subject to Tax,,6865.61
07/26/2026,4042,Register Audit,487,
07/26/2026,4042,Sales Tax,,669.4
07/26/2026,4042,In-Store Credit Card,3258.69,
07/26/2026,4042,Online Credit card,2388.83,
07/26/2026,4042,Online Credit Card Tips,,64.66
07/26/2026,4042,In-Store Credit Card Tips,,172.7
07/26/2026,4042,Gift Card,61.89,
07/26/2026,4042,3rd Party - DoorDash,1390.67,
07/26/2026,4042,3rd Party - UberEats,148.89,
07/26/2026,4042,Cash Over/Short Adjustment,0.4,
07/26/2026,4042,Register Audit Adjustment,36,
07/26/2026,4052,Subject to Tax,,5106.69
07/26/2026,4052,Register Audit,576,
07/26/2026,4052,Sales Tax,,497.86
07/26/2026,4052,In-Store Credit Card,2303.36,
07/26/2026,4052,Online Credit card,1956.87,
07/26/2026,4052,Online Credit Card Tips,,42
07/26/2026,4052,In-Store Credit Card Tips,,131.43
07/26/2026,4052,3rd Party - DoorDash,895.23,
07/26/2026,4052,3rd Party - UberEats,46.22,
07/26/2026,4052,Cash Over/Short Adjustment,0.3,
07/26/2026,4061,Subject to Tax,,5033.26
07/26/2026,4061,Register Audit,391,
07/26/2026,4061,Sales Tax,,490.7
07/26/2026,4061,In-Store Credit Card,2699.88,
07/26/2026,4061,Online Credit card,1796.18,
07/26/2026,4061,Online Gift Card,58.54,
07/26/2026,4061,Online Credit Card Tips,,45
07/26/2026,4061,In-Store Credit Card Tips,,131.7
07/26/2026,4061,Online Gift Card Tips,,5
07/26/2026,4061,Gift Card,11.74,
07/26/2026,4061,3rd Party - DoorDash,380.28,
07/26/2026,4061,3rd Party - GrubHub,42.87,
07/26/2026,4061,3rd Party - UberEats,325.68,
07/26/2026,4061,Cash Over/Short Adjustment,,0.51
07/26/2026,4074,Subject to Tax,,3467.3
07/26/2026,4074,Register Audit,162,
07/26/2026,4074,Sales Tax,,338.03
07/26/2026,4074,In-Store Credit Card,1879.93,
07/26/2026,4074,Online Credit card,1373.81,
07/26/2026,4074,Online Credit Card Tips,,48
07/26/2026,4074,In-Store Credit Card Tips,,132.16
07/26/2026,4074,3rd Party - DoorDash,434.62,
07/26/2026,4074,3rd Party - GrubHub,93.43,
07/26/2026,4074,3rd Party - UberEats,42.59,
07/26/2026,4074,Cash Over/Short Adjustment,,0.89
07/26/2026,5042,Subject to Tax,,3526.99
07/26/2026,5042,Non-Taxable Sales,,20.5
07/26/2026,5042,3rd Party Tax Exempt,,895.9
07/26/2026,5042,Register Audit,218,
07/26/2026,5042,Sales Tax,,243.84
07/26/2026,5042,In-Store Credit Card,2202.47,
07/26/2026,5042,Payout,12.66,
07/26/2026,5042,Online Credit card,1545.41,
07/26/2026,5042,Online Gift Card,30.58,
07/26/2026,5042,Online Credit Card Tips,,51
07/26/2026,5042,In-Store Credit Card Tips,,184.73
07/26/2026,5042,Online Gift Card Tips,,1
07/26/2026,5042,Gift Card,19.34,
07/26/2026,5042,3rd Party - DoorDash,314.1,
07/26/2026,5042,3rd Party - GrubHub,35.64,
07/26/2026,5042,3rd Party - UberEats,546.16,
07/26/2026,5042,Cash Over/Short Adjustment,,0.4
07/26/2026,5043,Subject to Tax,,4310.35
07/26/2026,5043,Non-Taxable Sales,,27
07/26/2026,5043,3rd Party Tax Exempt,,1164.65
07/26/2026,5043,Register Audit,681,
07/26/2026,5043,Sales Tax,,295.91
07/26/2026,5043,In-Store Credit Card,2629.04,
07/26/2026,5043,Online Credit card,1425.33,
07/26/2026,5043,Online Gift Card,52.32,
07/26/2026,5043,Online Credit Card Tips,,26
07/26/2026,5043,In-Store Credit Card Tips,,138.1
07/26/2026,5043,Gift Card,10,
07/26/2026,5043,3rd Party - DoorDash,559.64,
07/26/2026,5043,3rd Party - GrubHub,35.16,
07/26/2026,5043,3rd Party - UberEats,569.85,
07/26/2026,5043,Cash Over/Short Adjustment,,0.33
07/26/2026,5049,Subject to Tax,,2355.62
07/26/2026,5049,3rd Party Tax Exempt,,573.84
07/26/2026,5049,Register Audit,220,
07/26/2026,5049,Sales Tax,,193.54
07/26/2026,5049,In-Store Credit Card,1686.78,
07/26/2026,5049,Online Credit card,771.42,
07/26/2026,5049,Online Credit Card Tips,,29.4
07/26/2026,5049,In-Store Credit Card Tips,,99.72
07/26/2026,5049,3rd Party - DoorDash,475.12,
07/26/2026,5049,3rd Party - UberEats,98.72,
07/26/2026,5049,Cash Over/Short Adjustment,0.08,
07/26/2026,5051,Subject to Tax,,3540.3
07/26/2026,5051,Non-Taxable Sales,,48.5
07/26/2026,5051,3rd Party Tax Exempt,,434.04
07/26/2026,5051,Register Audit,268,
07/26/2026,5051,Sales Tax,,245.53
07/26/2026,5051,In-Store Credit Card,2630.78,
07/26/2026,5051,Online Credit card,1056.81,
07/26/2026,5051,Online Gift Card,23.91,
07/26/2026,5051,Online Credit Card Tips,,16
07/26/2026,5051,In-Store Credit Card Tips,,128.89
07/26/2026,5051,3rd Party - DoorDash,285.92,
07/26/2026,5051,3rd Party - UberEats,148.12,
07/26/2026,5051,Cash Over/Short Adjustment,,0.28
07/26/2026,5057,Subject to Tax,,3440.75
07/26/2026,5057,Non-Taxable Sales,,5.5
07/26/2026,5057,3rd Party Tax Exempt,,480.02
07/26/2026,5057,Register Audit,182,
07/26/2026,5057,Sales Tax,,271.05
07/26/2026,5057,In-Store Credit Card,2381.33,
07/26/2026,5057,Payout,11.08,
07/26/2026,5057,Online Credit card,1257.59,
07/26/2026,5057,Online Gift Card,21.33,
07/26/2026,5057,Online Credit Card Tips,,35
07/26/2026,5057,In-Store Credit Card Tips,,126.9
07/26/2026,5057,Gift Card,26.77,
07/26/2026,5057,3rd Party - DoorDash,255.79,
07/26/2026,5057,3rd Party - UberEats,224.23,
07/26/2026,5057,Cash Over/Short Adjustment,,0.9
07/26/2026,5059,Subject to Tax,,3120.6
07/26/2026,5059,Non-Taxable Sales,,18.5
07/26/2026,5059,3rd Party Tax Exempt,,330.18
07/26/2026,5059,Sales Tax,,216.6
07/26/2026,5059,In-Store Credit Card,2373,
07/26/2026,5059,Online Credit card,800.45,
07/26/2026,5059,Online Credit Card Tips,,17
07/26/2026,5059,In-Store Credit Card Tips,,163.23
07/26/2026,5059,Gift Card,21.13,
07/26/2026,5059,3rd Party - DoorDash,171.27,
07/26/2026,5059,3rd Party - UberEats,158.91,
07/26/2026,5059,Cash Over/Short Adjustment,0.35,
07/26/2026,5059,Register Audit Adjustment,341,
07/26/2026,5062,Subject to Tax,,2945.75
07/26/2026,5062,Non-Taxable Sales,,25.5
07/26/2026,5062,3rd Party Tax Exempt,,278.51
07/26/2026,5062,Sales Tax,,204.46
07/26/2026,5062,In-Store Credit Card,2444.86,
07/26/2026,5062,Payout,59,
07/26/2026,5062,Online Credit card,819.38,
07/26/2026,5062,Online Credit Card Tips,,23
07/26/2026,5062,In-Store Credit Card Tips,,159.75
07/26/2026,5062,Gift Card,10,
07/26/2026,5062,3rd Party - DoorDash,187.37,
07/26/2026,5062,3rd Party - UberEats,91.14,
07/26/2026,5062,Cash Over/Short Adjustment,0.22,
07/26/2026,5062,Register Audit Adjustment,25,
07/26/2026,5101,Subject to Tax,,4134.9
07/26/2026,5101,Non-Taxable Sales,,27
07/26/2026,5101,3rd Party Tax Exempt,,403.27
07/26/2026,5101,Register Audit,302,
07/26/2026,5101,Sales Tax,,284.48
07/26/2026,5101,In-Store Credit Card,2706.84,
07/26/2026,5101,Online Credit card,1578.36,
07/26/2026,5101,Online Gift Card,28.36,
07/26/2026,5101,Online Credit Card Tips,,43
07/26/2026,5101,In-Store Credit Card Tips,,162.89
07/26/2026,5101,3rd Party - DoorDash,373.28,
07/26/2026,5101,3rd Party - GrubHub,17.15,
07/26/2026,5101,3rd Party - UberEats,12.84,
07/26/2026,5101,Cash Over/Short Adjustment,,0.31
07/26/2026,5112,Subject to Tax,,2932.2
07/26/2026,5112,Non-Taxable Sales,,5
07/26/2026,5112,3rd Party Tax Exempt,,307.23
07/26/2026,5112,Register Audit,250,
07/26/2026,5112,Sales Tax,,231.98
07/26/2026,5112,In-Store Credit Card,1882.93,
07/26/2026,5112,Online Credit card,1124.05,
07/26/2026,5112,Online Gift Card,24.04,
07/26/2026,5112,Online Credit Card Tips,,29.13
07/26/2026,5112,In-Store Credit Card Tips,,123.52
07/26/2026,5112,Gift Card,41.15,
07/26/2026,5112,3rd Party - DoorDash,307.23,
07/26/2026,5112,Cash Over/Short Adjustment,,0.34
07/26/2026,5127,Subject to Tax,,4585.15
07/26/2026,5127,Non-Taxable Sales,,6.5
07/26/2026,5127,3rd Party Tax Exempt,,140.45
07/26/2026,5127,Register Audit,364,
07/26/2026,5127,Sales Tax,,363.54
07/26/2026,5127,In-Store Credit Card,3599.74,
07/26/2026,5127,Online Credit card,1286.44,
07/26/2026,5127,Online Credit Card Tips,,45
07/26/2026,5127,In-Store Credit Card Tips,,249.73
07/26/2026,5127,3rd Party - DoorDash,121.85,
07/26/2026,5127,3rd Party - UberEats,18.6,
07/26/2026,5127,Cash Over/Short Adjustment,,0.26
07/26/2026,6021,Subject to Tax,,3432.23
07/26/2026,6021,Non-Taxable Sales,,20
07/26/2026,6021,3rd Party Tax Exempt,,33.94
07/26/2026,6021,Register Audit,129,
07/26/2026,6021,Sales Tax,,326.1
07/26/2026,6021,In-Store Credit Card,2208.11,
07/26/2026,6021,Online Credit card,924.33,
07/26/2026,6021,Online Credit Card Tips,,31
07/26/2026,6021,In-Store Credit Card Tips,,152.77
07/26/2026,6021,Gift Card,23.71,
07/26/2026,6021,Gift Card Sold,,20
07/26/2026,6021,3rd Party - DoorDash,677.84,
07/26/2026,6021,3rd Party - GrubHub,19.22,
07/26/2026,6021,3rd Party - UberEats,33.94,
07/26/2026,6021,Cash Over/Short Adjustment,,0.11
07/26/2026,6026,Subject to Tax,,3001.36
07/26/2026,6026,Non-Taxable Sales,,10.5
07/26/2026,6026,3rd Party Tax Exempt,,59.57
07/26/2026,6026,Register Audit,172,
07/26/2026,6026,Sales Tax,,180.04
07/26/2026,6026,In-Store Credit Card,1828.77,
07/26/2026,6026,Online Credit card,870.08,
07/26/2026,6026,Online Credit Card Tips,,40
07/26/2026,6026,In-Store Credit Card Tips,,116.19
07/26/2026,6026,3rd Party - DoorDash,457.93,
07/26/2026,6026,3rd Party - GrubHub,18.43,
07/26/2026,6026,3rd Party - UberEats,59.57,
07/26/2026,6026,Cash Over/Short Adjustment,0.88,
07/26/2026,6032,Subject to Tax,,3671.2
07/26/2026,6032,Non-Taxable Sales,,20.5
07/26/2026,6032,3rd Party Tax Exempt,,283.31
07/26/2026,6032,Sales Tax,,220.26
07/26/2026,6032,In-Store Credit Card,2196.64,
07/26/2026,6032,Online Credit card,1219.83,
07/26/2026,6032,Online Credit Card Tips,,38
07/26/2026,6032,In-Store Credit Card Tips,,107.4
07/26/2026,6032,3rd Party - DoorDash,410.52,
07/26/2026,6032,3rd Party - GrubHub,65.35,
07/26/2026,6032,3rd Party - UberEats,283.31,
07/26/2026,6032,Cash Over/Short Adjustment,0.02,
07/26/2026,6032,Register Audit Adjustment,165,
07/26/2026,6037,Subject to Tax,,4211.49
07/26/2026,6037,Non-Taxable Sales,,5
07/26/2026,6037,Register Audit,248,
07/26/2026,6037,Sales Tax,,463.47
07/26/2026,6037,In-Store Credit Card,2756.05,
07/26/2026,6037,Online Credit card,1445.45,
07/26/2026,6037,Online Credit Card Tips,,47
07/26/2026,6037,In-Store Credit Card Tips,,179.18
07/26/2026,6037,3rd Party - GrubHub,43.69,
07/26/2026,6037,3rd Party - UberEats,413.63,
07/26/2026,6037,Cash Over/Short Adjustment,,0.68
07/26/2026,6039,Subject to Tax,,3292.11
07/26/2026,6039,Non-Taxable Sales,,18.5
07/26/2026,6039,3rd Party Tax Exempt,,136.55
07/26/2026,6039,Sales Tax,,197.52
07/26/2026,6039,In-Store Credit Card,1769.67,
07/26/2026,6039,Online Credit card,1033.43,
07/26/2026,6039,Online Credit Card Tips,,19
07/26/2026,6039,In-Store Credit Card Tips,,147.25
07/26/2026,6039,Gift Card,26.36,
07/26/2026,6039,3rd Party - DoorDash,696.87,
07/26/2026,6039,3rd Party - GrubHub,62.39,
07/26/2026,6039,3rd Party - UberEats,136.55,
07/26/2026,6039,Cash Over/Short Adjustment,0.66,
07/26/2026,6039,Register Audit Adjustment,85,
07/26/2026,6044,Subject to Tax,,4381.68
07/26/2026,6044,Non-Taxable Sales,,11.5
07/26/2026,6044,Sales Tax,,495.2
07/26/2026,6044,In-Store Credit Card,2809.05,
07/26/2026,6044,Online Credit card,986.32,
07/26/2026,6044,Online Credit Card Tips,,21
07/26/2026,6044,In-Store Credit Card Tips,,162.76
07/26/2026,6044,Gift Card,58.67,
07/26/2026,6044,3rd Party - DoorDash,739.13,
07/26/2026,6044,Cash Over/Short Adjustment,0.97,
07/26/2026,6044,Register Audit Adjustment,478,
07/26/2026,6065,Subject to Tax,,3583.19
07/26/2026,6065,Non-Taxable Sales,,15
07/26/2026,6065,3rd Party Tax Exempt,,235.36
07/26/2026,6065,Sales Tax,,358.49
07/26/2026,6065,In-Store Credit Card,1995.33,
07/26/2026,6065,Online Credit card,1245.43,
07/26/2026,6065,Online Credit Card Tips,,41.82
07/26/2026,6065,In-Store Credit Card Tips,,119.76
07/26/2026,6065,Gift Card,40.36,
07/26/2026,6065,3rd Party - DoorDash,509.65,
07/26/2026,6065,3rd Party - GrubHub,20.71,
07/26/2026,6065,3rd Party - UberEats,235.36,
07/26/2026,6065,Cash Over/Short Adjustment,0.78,
07/26/2026,6065,Register Audit Adjustment,306,
07/26/2026,6067,Subject to Tax,,3553.2
07/26/2026,6067,Non-Taxable Sales,,20
07/26/2026,6067,3rd Party Tax Exempt,,21.84
07/26/2026,6067,Sales Tax,,401.6
07/26/2026,6067,In-Store Credit Card,2372.1,
07/26/2026,6067,Online Credit card,1220.84,
07/26/2026,6067,Online Credit Card Tips,,32
07/26/2026,6067,In-Store Credit Card Tips,,136.66
07/26/2026,6067,Gift Card,32.19,
07/26/2026,6067,3rd Party - DoorDash,406.58,
07/26/2026,6067,3rd Party - UberEats,21.84,
07/26/2026,6067,Cash Over/Short Adjustment,0.75,
07/26/2026,6067,Register Audit Adjustment,111,
07/26/2026,6072,Subject to Tax,,4541.74
07/26/2026,6072,Non-Taxable Sales,,12.5
07/26/2026,6072,3rd Party Tax Exempt,,217
07/26/2026,6072,Register Audit,538,
07/26/2026,6072,Sales Tax,,536.02
07/26/2026,6072,In-Store Credit Card,2693.17,
07/26/2026,6072,Online Credit card,1367.48,
07/26/2026,6072,Online Credit Card Tips,,42.38
07/26/2026,6072,In-Store Credit Card Tips,,173.05
07/26/2026,6072,Gift Card,3.68,
07/26/2026,6072,Gift Card Sold,,30
07/26/2026,6072,3rd Party - DoorDash,677.33,
07/26/2026,6072,3rd Party - GrubHub,56.68,
07/26/2026,6072,3rd Party - UberEats,217,
07/26/2026,6072,Cash Over/Short Adjustment,,0.65
07/26/2026,6074,Subject to Tax,,2615.51
07/26/2026,6074,Non-Taxable Sales,,5
07/26/2026,6074,3rd Party Tax Exempt,,87.57
07/26/2026,6074,Sales Tax,,235.34
07/26/2026,6074,In-Store Credit Card,1924.24,
07/26/2026,6074,Online Credit card,877.58,
07/26/2026,6074,Online Gift Card,30.23,
07/26/2026,6074,Online Credit Card Tips,,23
07/26/2026,6074,In-Store Credit Card Tips,,143.73
07/26/2026,6074,Online Gift Card Tips,,2
07/26/2026,6074,Gift Card,30.87,
07/26/2026,6074,3rd Party - GrubHub,25.9,
07/26/2026,6074,3rd Party - UberEats,87.57,
07/26/2026,6074,Cash Over/Short Adjustment,0.76,
07/26/2026,6074,Register Audit Adjustment,135,
07/26/2026,6076,Subject to Tax,,2675.68
07/26/2026,6076,Non-Taxable Sales,,10
07/26/2026,6076,3rd Party Tax Exempt,,280.09
07/26/2026,6076,Sales Tax,,240.76
07/26/2026,6076,In-Store Credit Card,1553.67,
07/26/2026,6076,Payout,40,
07/26/2026,6076,Online Credit card,567.45,
07/26/2026,6076,Online Gift Card,27.69,
07/26/2026,6076,Online Credit Card Tips,,11
07/26/2026,6076,In-Store Credit Card Tips,,95.46
07/26/2026,6076,Online Gift Card Tips,,2
07/26/2026,6076,Gift Card,30.01,
07/26/2026,6076,3rd Party - DoorDash,650.12,
07/26/2026,6076,3rd Party - UberEats,280.09,
07/26/2026,6076,Cash Over/Short Adjustment,0.96,
07/26/2026,6076,Register Audit Adjustment,165,
07/26/2026,6083,Subject to Tax,,3181.16
07/26/2026,6083,Non-Taxable Sales,,41
07/26/2026,6083,3rd Party Tax Exempt,,66.05
07/26/2026,6083,Sales Tax,,286.26
07/26/2026,6083,In-Store Credit Card,1562.14,
07/26/2026,6083,Online Credit card,1588.12,
07/26/2026,6083,Online Credit Card Tips,,32.65
07/26/2026,6083,In-Store Credit Card Tips,,105.64
07/26/2026,6083,3rd Party - DoorDash,309.67,
07/26/2026,6083,3rd Party - UberEats,66.05,
07/26/2026,6083,Cash Over/Short Adjustment,0.78,
07/26/2026,6083,Register Audit Adjustment,186,
07/26/2026,6088,Subject to Tax,,3336.22
07/26/2026,6088,Non-Taxable Sales,,25
07/26/2026,6088,3rd Party Tax Exempt,,243.27
07/26/2026,6088,Register Audit,126,
07/26/2026,6088,Sales Tax,,333.75
07/26/2026,6088,In-Store Credit Card,2068.22,
07/26/2026,6088,Online Credit card,1221.8,
07/26/2026,6088,Online Gift Card,25,
07/26/2026,6088,Online Credit Card Tips,,29
07/26/2026,6088,In-Store Credit Card Tips,,116.66
07/26/2026,6088,Gift Card,10,
07/26/2026,6088,3rd Party - DoorDash,389.1,
07/26/2026,6088,3rd Party - UberEats,243.27,
07/26/2026,6088,Cash Over/Short Adjustment,0.51,
07/26/2026,6093,Subject to Tax,,3414.54
07/26/2026,6093,3rd Party Tax Exempt,,21.12
07/26/2026,6093,Register Audit,594,
07/26/2026,6093,Sales Tax,,385.93
07/26/2026,6093,In-Store Credit Card,2318.79,
07/26/2026,6093,Online Credit card,806.48,
07/26/2026,6093,Online Credit Card Tips,,28
07/26/2026,6093,In-Store Credit Card Tips,,155.76
07/26/2026,6093,Gift Card,35.42,
07/26/2026,6093,3rd Party - DoorDash,229.71,
07/26/2026,6093,3rd Party - UberEats,21.12,
07/26/2026,6093,Cash Over/Short Adjustment,,0.17
07/26/2026,6094,Subject to Tax,,1995.6
07/26/2026,6094,Non-Taxable Sales,,10.5
07/26/2026,6094,3rd Party Tax Exempt,,94.47
07/26/2026,6094,Sales Tax,,199.65
07/26/2026,6094,In-Store Credit Card,943.14,
07/26/2026,6094,Online Credit card,909.86,
07/26/2026,6094,Online Credit Card Tips,,20
07/26/2026,6094,In-Store Credit Card Tips,,60.44
07/26/2026,6094,Gift Card,19.14,
07/26/2026,6094,3rd Party - DoorDash,402.28,
07/26/2026,6094,3rd Party - UberEats,94.47,
07/26/2026,6094,Cash Over/Short Adjustment,0.77,
07/26/2026,6094,Register Audit Adjustment,11,
07/26/2026,6102,Subject to Tax,,3012.5
07/26/2026,6102,Non-Taxable Sales,,17.5
07/26/2026,6102,Sales Tax,,301.4
07/26/2026,6102,In-Store Credit Card,1847.08,
07/26/2026,6102,Online Credit card,895.49,
07/26/2026,6102,Online Credit Card Tips,,23
07/26/2026,6102,In-Store Credit Card Tips,,113.52
07/26/2026,6102,3rd Party - DoorDash,372.44,
07/26/2026,6102,3rd Party - GrubHub,65.99,
07/26/2026,6102,3rd Party - UberEats,107.43,
07/26/2026,6102,Cash Over/Short Adjustment,0.49,
07/26/2026,6102,Register Audit Adjustment,179,
07/26/2026,7024,Subject to Tax,,3302.6
07/26/2026,7024,3rd Party Tax Exempt,,683.72
07/26/2026,7024,Sales Tax,,283.05
07/26/2026,7024,In-Store Credit Card,1816.87,
07/26/2026,7024,Online Credit card,1470.09,
07/26/2026,7024,Online Credit Card Tips,,50.45
07/26/2026,7024,In-Store Credit Card Tips,,115
07/26/2026,7024,Gift Card,34.12,
07/26/2026,7024,3rd Party - DoorDash,546.93,
07/26/2026,7024,3rd Party - UberEats,136.79,
07/26/2026,7024,Cash Over/Short Adjustment,0.02,
07/26/2026,7024,Register Audit Adjustment,430,
07/26/2026,7032,Subject to Tax,,3014.3
07/26/2026,7032,3rd Party Tax Exempt,,438.92
07/26/2026,7032,Sales Tax,,260.67
07/26/2026,7032,In-Store Credit Card,1697.59,
07/26/2026,7032,Online Credit card,1053.76,
07/26/2026,7032,Online Credit Card Tips,,56.65
07/26/2026,7032,In-Store Credit Card Tips,,116.8
07/26/2026,7032,Gift Card,15,
07/26/2026,7032,3rd Party - DoorDash,399.26,
07/26/2026,7032,3rd Party - GrubHub,24.06,
07/26/2026,7032,3rd Party - UberEats,15.6,
07/26/2026,7032,Cash Over/Short Adjustment,0.07,
07/26/2026,7032,Register Audit Adjustment,682,
07/26/2026,7039,Subject to Tax,,2394.8
07/26/2026,7039,3rd Party Tax Exempt,,320.93
07/26/2026,7039,Sales Tax,,210.45
07/26/2026,7039,In-Store Credit Card,1844.34,
07/26/2026,7039,Online Credit card,503.59,
07/26/2026,7039,Online Credit Card Tips,,26
07/26/2026,7039,In-Store Credit Card Tips,,134.46
07/26/2026,7039,Gift Card,35,
07/26/2026,7039,3rd Party - DoorDash,262.26,
07/26/2026,7039,3rd Party - GrubHub,20.27,
07/26/2026,7039,3rd Party - UberEats,38.4,
07/26/2026,7039,Cash Over/Short Adjustment,0.78,
07/26/2026,7039,Register Audit Adjustment,382,
07/26/2026,7049,Subject to Tax,,4125.8
07/26/2026,7049,3rd Party Tax Exempt,,769.75
07/26/2026,7049,Sales Tax,,351.37
07/26/2026,7049,In-Store Credit Card,2595.91,
07/26/2026,7049,Online Credit card,1846.66,
07/26/2026,7049,Online Credit Card Tips,,62
07/26/2026,7049,In-Store Credit Card Tips,,212.58
07/26/2026,7049,Gift Card,40.11,
07/26/2026,7049,3rd Party - DoorDash,605.88,
07/26/2026,7049,3rd Party - UberEats,163.87,
07/26/2026,7049,Cash Over/Short Adjustment,0.07,
07/26/2026,7049,Register Audit Adjustment,269,
07/26/2026,7066,Subject to Tax,,3024.05
07/26/2026,7066,3rd Party Tax Exempt,,292.82
07/26/2026,7066,Sales Tax,,262.37
07/26/2026,7066,In-Store Credit Card,1933.6,
07/26/2026,7066,Payout,15.2,
07/26/2026,7066,Online Credit card,976.27,
07/26/2026,7066,Online Credit Card Tips,,15
07/26/2026,7066,In-Store Credit Card Tips,,107.84
07/26/2026,7066,Gift Card,40.25,
07/26/2026,7066,3rd Party - DoorDash,292.82,
07/26/2026,7066,Cash Over/Short Adjustment,0.94,
07/26/2026,7066,Register Audit Adjustment,443,
07/26/2026,13026,Subject to Tax,,2855.6
07/26/2026,13026,Non-Taxable Sales,,31.62
07/26/2026,13026,3rd Party Tax Exempt,,588.6
07/26/2026,13026,Register Audit,118,
07/26/2026,13026,Sales Tax,,214.25
07/26/2026,13026,In-Store Credit Card,1797.9,
07/26/2026,13026,Online Credit card,1219.38,
07/26/2026,13026,Online Credit Card Tips,,12.73
07/26/2026,13026,In-Store Credit Card Tips,,88.54
07/26/2026,13026,Gift Card,47.09,
07/26/2026,13026,3rd Party - DoorDash,302.85,
07/26/2026,13026,3rd Party - UberEats,304.47,
07/26/2026,13026,Cash Over/Short Adjustment,0.65,
07/26/2026,13026,Register Audit Adjustment,1,
07/26/2026,13062,Subject to Tax,,2875.84
07/26/2026,13062,Non-Taxable Sales,,23.28
07/26/2026,13062,3rd Party Tax Exempt,,416.53
07/26/2026,13062,Sales Tax,,201.3
07/26/2026,13062,In-Store Credit Card,2271.8,
07/26/2026,13062,Online Credit card,628.27,
07/26/2026,13062,Online Credit Card Tips,,18
07/26/2026,13062,In-Store Credit Card Tips,,104.82
07/26/2026,13062,Gift Card,49.54,
07/26/2026,13062,3rd Party - DoorDash,200.38,
07/26/2026,13062,3rd Party - GrubHub,56.46,
07/26/2026,13062,3rd Party - UberEats,223.47,
07/26/2026,13062,Cash Over/Short Adjustment,0.85,
07/26/2026,13062,Register Audit Adjustment,209,
07/26/2026,13082,Subject to Tax,,1857.2
07/26/2026,13082,Non-Taxable Sales,,22.98
07/26/2026,13082,3rd Party Tax Exempt,,174.04
07/26/2026,13082,Register Audit,303,
07/26/2026,13082,Sales Tax,,129.97
